Cinema Park;123 Main St;250
Luxor;45 Broadway;180
Star Cinema;78 Maple Rd;300
Galaxy Cinema;321 Elm St;400
Silver Screen;56 Pine Ave;200
Grand Theatre;11 Oak St;350
Nova Cinema;22 Cherry Blvd;220
Cineplex;90 Willow Dr;280
Movie Palace;100 Birch St;500
Premier Cinemas;77 Cedar Ln;150
CineWorld;88 Aspen Rd;330
Royal Cinemas;99 Walnut St;420
Palace Theatre;66 Beech Ave;240
Metro Movies;33 Sycamore St;310
Big Screen;444 Poplar Ln;370
Dream Cinemas;555 Chestnut Dr;275
Skyline Theatre;11 Maple St;260
Majestic Cinemas;22 Elmwood Dr;320
Eden Cinemas;90 Magnolia Blvd;410
Regal Theatre;101 Spruce St;190
