Oscar Night;2025-02-15;50.00
Film Festival;2025-03-01;30.00
Retro Movie Night;2025-03-10;25.00
Premiere of the Year;2025-04-05;60.00
Comedy Marathon;2025-04-20;35.00
Sci-Fi Spectacle;2025-05-01;40.00
Animated Adventures;2025-05-15;20.00
Classic Cinema Weekend;2025-06-01;45.00
Horror Night;2025-06-10;50.00
Action Heroes Day;2025-07-01;55.00
Romantic Evening;2025-07-15;30.00
Director's Choice;2025-08-01;65.00
Fantasy World Event;2025-08-20;40.00
Blockbuster Showcase;2025-09-01;70.00
Kids Special;2025-09-15;15.00
Documentary Highlights;2025-10-01;25.00
Superhero Sunday;2025-10-20;50.00
Mystery Marathon;2025-11-01;35.00
Indie Film Fest;2025-11-15;45.00
Year-End Gala;2025-12-31;80.00
